".scenario.id",".at","prevpos.retest.start","second.genps.start","part.index.prob","part.ppindex.prob","scenarioid_1","scenarioid_2","scenarioid_3","scenarioid_4","part.ident.main.prob","part.ident.casl.prob","part.ident.ooff.prob","part.hiv.test.rate_1","part.hiv.test.rate_2","part.hiv.test.rate_3","part.prep.start.prob_1","part.prep.start.prob_2","part.prep.start.prob_3","part.tx.init.rate_1","part.tx.init.rate_2","part.tx.init.rate_3","part.tx.reinit.rate_1","part.tx.reinit.rate_2","part.tx.reinit.rate_3"
"a019_0.9_0_base",0,Inf,Inf,0.9,0,"019","0.9","0","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a020_0.95_0_base",0,Inf,Inf,0.95,0,"020","0.95","0","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a021_1_0_base",0,Inf,Inf,1,0,"021","1","0","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a022_0_0.05_base",0,Inf,Inf,0,0.05,"022","0","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a023_0.05_0.05_base",0,Inf,Inf,0.05,0.05,"023","0.05","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a024_0.1_0.05_base",0,Inf,Inf,0.1,0.05,"024","0.1","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a025_0.15_0.05_base",0,Inf,Inf,0.15,0.05,"025","0.15","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a026_0.2_0.05_base",0,Inf,Inf,0.2,0.05,"026","0.2","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a027_0.25_0.05_base",0,Inf,Inf,0.25,0.05,"027","0.25","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a028_0.3_0.05_base",0,Inf,Inf,0.3,0.05,"028","0.3","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a029_0.35_0.05_base",0,Inf,Inf,0.35,0.05,"029","0.35","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a030_0.4_0.05_base",0,Inf,Inf,0.4,0.05,"030","0.4","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a031_0.45_0.05_base",0,Inf,Inf,0.45,0.05,"031","0.45","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a032_0.5_0.05_base",0,Inf,Inf,0.5,0.05,"032","0.5","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a033_0.55_0.05_base",0,Inf,Inf,0.55,0.05,"033","0.55","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a034_0.6_0.05_base",0,Inf,Inf,0.6,0.05,"034","0.6","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a035_0.65_0.05_base",0,Inf,Inf,0.65,0.05,"035","0.65","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a036_0.7_0.05_base",0,Inf,Inf,0.7,0.05,"036","0.7","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a037_0.75_0.05_base",0,Inf,Inf,0.75,0.05,"037","0.75","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a038_0.8_0.05_base",0,Inf,Inf,0.8,0.05,"038","0.8","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a039_0.85_0.05_base",0,Inf,Inf,0.85,0.05,"039","0.85","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a040_0.9_0.05_base",0,Inf,Inf,0.9,0.05,"040","0.9","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a041_0.95_0.05_base",0,Inf,Inf,0.95,0.05,"041","0.95","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a042_1_0.05_base",0,Inf,Inf,1,0.05,"042","1","0.05","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a043_0_0.1_base",0,Inf,Inf,0,0.1,"043","0","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a044_0.05_0.1_base",0,Inf,Inf,0.05,0.1,"044","0.05","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a045_0.1_0.1_base",0,Inf,Inf,0.1,0.1,"045","0.1","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a046_0.15_0.1_base",0,Inf,Inf,0.15,0.1,"046","0.15","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a047_0.2_0.1_base",0,Inf,Inf,0.2,0.1,"047","0.2","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a048_0.25_0.1_base",0,Inf,Inf,0.25,0.1,"048","0.25","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a049_0.3_0.1_base",0,Inf,Inf,0.3,0.1,"049","0.3","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a050_0.35_0.1_base",0,Inf,Inf,0.35,0.1,"050","0.35","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a051_0.4_0.1_base",0,Inf,Inf,0.4,0.1,"051","0.4","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a052_0.45_0.1_base",0,Inf,Inf,0.45,0.1,"052","0.45","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a053_0.5_0.1_base",0,Inf,Inf,0.5,0.1,"053","0.5","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a054_0.55_0.1_base",0,Inf,Inf,0.55,0.1,"054","0.55","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a055_0.6_0.1_base",0,Inf,Inf,0.6,0.1,"055","0.6","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a056_0.65_0.1_base",0,Inf,Inf,0.65,0.1,"056","0.65","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a057_0.7_0.1_base",0,Inf,Inf,0.7,0.1,"057","0.7","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a058_0.75_0.1_base",0,Inf,Inf,0.75,0.1,"058","0.75","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a059_0.8_0.1_base",0,Inf,Inf,0.8,0.1,"059","0.8","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a060_0.85_0.1_base",0,Inf,Inf,0.85,0.1,"060","0.85","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a061_0.9_0.1_base",0,Inf,Inf,0.9,0.1,"061","0.9","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a062_0.95_0.1_base",0,Inf,Inf,0.95,0.1,"062","0.95","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a063_1_0.1_base",0,Inf,Inf,1,0.1,"063","1","0.1","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a064_0_0.15_base",0,Inf,Inf,0,0.15,"064","0","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a065_0.05_0.15_base",0,Inf,Inf,0.05,0.15,"065","0.05","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a066_0.1_0.15_base",0,Inf,Inf,0.1,0.15,"066","0.1","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a067_0.15_0.15_base",0,Inf,Inf,0.15,0.15,"067","0.15","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a068_0.2_0.15_base",0,Inf,Inf,0.2,0.15,"068","0.2","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a069_0.25_0.15_base",0,Inf,Inf,0.25,0.15,"069","0.25","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a070_0.3_0.15_base",0,Inf,Inf,0.3,0.15,"070","0.3","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a071_0.35_0.15_base",0,Inf,Inf,0.35,0.15,"071","0.35","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a072_0.4_0.15_base",0,Inf,Inf,0.4,0.15,"072","0.4","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a073_0.45_0.15_base",0,Inf,Inf,0.45,0.15,"073","0.45","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a074_0.5_0.15_base",0,Inf,Inf,0.5,0.15,"074","0.5","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a075_0.55_0.15_base",0,Inf,Inf,0.55,0.15,"075","0.55","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a076_0.6_0.15_base",0,Inf,Inf,0.6,0.15,"076","0.6","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a077_0.65_0.15_base",0,Inf,Inf,0.65,0.15,"077","0.65","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a078_0.7_0.15_base",0,Inf,Inf,0.7,0.15,"078","0.7","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a079_0.75_0.15_base",0,Inf,Inf,0.75,0.15,"079","0.75","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a080_0.8_0.15_base",0,Inf,Inf,0.8,0.15,"080","0.8","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a081_0.85_0.15_base",0,Inf,Inf,0.85,0.15,"081","0.85","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a082_0.9_0.15_base",0,Inf,Inf,0.9,0.15,"082","0.9","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a083_0.95_0.15_base",0,Inf,Inf,0.95,0.15,"083","0.95","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a084_1_0.15_base",0,Inf,Inf,1,0.15,"084","1","0.15","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a085_0_0.2_base",0,Inf,Inf,0,0.2,"085","0","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a086_0.05_0.2_base",0,Inf,Inf,0.05,0.2,"086","0.05","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a087_0.1_0.2_base",0,Inf,Inf,0.1,0.2,"087","0.1","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a088_0.15_0.2_base",0,Inf,Inf,0.15,0.2,"088","0.15","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a089_0.2_0.2_base",0,Inf,Inf,0.2,0.2,"089","0.2","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a090_0.25_0.2_base",0,Inf,Inf,0.25,0.2,"090","0.25","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a091_0.3_0.2_base",0,Inf,Inf,0.3,0.2,"091","0.3","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a092_0.35_0.2_base",0,Inf,Inf,0.35,0.2,"092","0.35","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a093_0.4_0.2_base",0,Inf,Inf,0.4,0.2,"093","0.4","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a094_0.45_0.2_base",0,Inf,Inf,0.45,0.2,"094","0.45","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a095_0.5_0.2_base",0,Inf,Inf,0.5,0.2,"095","0.5","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a096_0.55_0.2_base",0,Inf,Inf,0.55,0.2,"096","0.55","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a097_0.6_0.2_base",0,Inf,Inf,0.6,0.2,"097","0.6","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a098_0.65_0.2_base",0,Inf,Inf,0.65,0.2,"098","0.65","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a099_0.7_0.2_base",0,Inf,Inf,0.7,0.2,"099","0.7","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a100_0.75_0.2_base",0,Inf,Inf,0.75,0.2,"100","0.75","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a101_0.8_0.2_base",0,Inf,Inf,0.8,0.2,"101","0.8","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a102_0.85_0.2_base",0,Inf,Inf,0.85,0.2,"102","0.85","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a103_0.9_0.2_base",0,Inf,Inf,0.9,0.2,"103","0.9","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a104_0.95_0.2_base",0,Inf,Inf,0.95,0.2,"104","0.95","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a105_1_0.2_base",0,Inf,Inf,1,0.2,"105","1","0.2","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a106_0_0.25_base",0,Inf,Inf,0,0.25,"106","0","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a107_0.05_0.25_base",0,Inf,Inf,0.05,0.25,"107","0.05","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a108_0.1_0.25_base",0,Inf,Inf,0.1,0.25,"108","0.1","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a109_0.15_0.25_base",0,Inf,Inf,0.15,0.25,"109","0.15","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a110_0.2_0.25_base",0,Inf,Inf,0.2,0.25,"110","0.2","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a111_0.25_0.25_base",0,Inf,Inf,0.25,0.25,"111","0.25","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a112_0.3_0.25_base",0,Inf,Inf,0.3,0.25,"112","0.3","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a113_0.35_0.25_base",0,Inf,Inf,0.35,0.25,"113","0.35","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a114_0.4_0.25_base",0,Inf,Inf,0.4,0.25,"114","0.4","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a115_0.45_0.25_base",0,Inf,Inf,0.45,0.25,"115","0.45","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a116_0.5_0.25_base",0,Inf,Inf,0.5,0.25,"116","0.5","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a117_0.55_0.25_base",0,Inf,Inf,0.55,0.25,"117","0.55","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a118_0.6_0.25_base",0,Inf,Inf,0.6,0.25,"118","0.6","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a119_0.65_0.25_base",0,Inf,Inf,0.65,0.25,"119","0.65","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a120_0.7_0.25_base",0,Inf,Inf,0.7,0.25,"120","0.7","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a121_0.75_0.25_base",0,Inf,Inf,0.75,0.25,"121","0.75","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a122_0.8_0.25_base",0,Inf,Inf,0.8,0.25,"122","0.8","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a123_0.85_0.25_base",0,Inf,Inf,0.85,0.25,"123","0.85","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a124_0.9_0.25_base",0,Inf,Inf,0.9,0.25,"124","0.9","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a125_0.95_0.25_base",0,Inf,Inf,0.95,0.25,"125","0.95","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a126_1_0.25_base",0,Inf,Inf,1,0.25,"126","1","0.25","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a127_0_0.3_base",0,Inf,Inf,0,0.3,"127","0","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a128_0.05_0.3_base",0,Inf,Inf,0.05,0.3,"128","0.05","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a129_0.1_0.3_base",0,Inf,Inf,0.1,0.3,"129","0.1","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a130_0.15_0.3_base",0,Inf,Inf,0.15,0.3,"130","0.15","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a131_0.2_0.3_base",0,Inf,Inf,0.2,0.3,"131","0.2","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a132_0.25_0.3_base",0,Inf,Inf,0.25,0.3,"132","0.25","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a133_0.3_0.3_base",0,Inf,Inf,0.3,0.3,"133","0.3","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a134_0.35_0.3_base",0,Inf,Inf,0.35,0.3,"134","0.35","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a135_0.4_0.3_base",0,Inf,Inf,0.4,0.3,"135","0.4","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a136_0.45_0.3_base",0,Inf,Inf,0.45,0.3,"136","0.45","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a137_0.5_0.3_base",0,Inf,Inf,0.5,0.3,"137","0.5","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a138_0.55_0.3_base",0,Inf,Inf,0.55,0.3,"138","0.55","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a139_0.6_0.3_base",0,Inf,Inf,0.6,0.3,"139","0.6","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a140_0.65_0.3_base",0,Inf,Inf,0.65,0.3,"140","0.65","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
"a141_0.7_0.3_base",0,Inf,Inf,0.7,0.3,"141","0.7","0.3","base",0.157,0.08518719,0.04448852,0.394,0.394,0.394,0,0,0,0.387,0.387,0.387,0,0,0
